Year,Month,Day,Time,North,South,East,West,Central
2014,7,1,0100,54,52,52,52,54
2014,7,1,0200,54,52,52,52,54
2014,7,1,0300,54,52,51,52,53
2014,7,1,0400,53,52,51,52,53
2014,7,1,0500,52,51,49,52,52
2014,7,1,0600,51,52,45,52,52
2014,7,1,0700,51,52,43,52,52
2014,7,1,0800,51,52,44,53,52
2014,7,1,0900,51,52,42,53,52
2014,7,1,1000,51,51,41,53,51
2014,7,1,1100,49,50,39,53,49
2014,7,1,1200,46,46,35,53,46
2014,7,1,1300,46,47,34,53,44
2014,7,1,1400,47,47,33,53,42
2014,7,1,1500,46,47,32,53,42
2014,7,1,1600,46,47,33,53,43
2014,7,1,1700,47,49,35,54,43
2014,7,1,1800,48,49,36,54,45
2014,7,1,1900,49,49,37,55,45
2014,7,1,2000,51,48,37,55,45
2014,7,1,2100,52,48,39,55,45
2014,7,1,2200,53,48,40,56,45
2014,7,1,2300,53,49,40,56,46
2014,7,2,0000,56,53,54,60,56
2014,7,2,0100,54,50,41,57,47
2014,7,2,0200,54,50,43,57,48
2014,7,2,0300,55,50,44,57,49
2014,7,2,0400,56,49,45,58,50
2014,7,2,0500,56,50,45,58,51
2014,7,2,0600,57,50,49,59,52
2014,7,2,0700,58,51,51,59,53
2014,7,2,0800,59,52,52,59,54
2014,7,2,0900,59,52,53,59,55
2014,7,2,1000,59,53,53,60,55
2014,7,2,1100,59,53,53,60,55
2014,7,2,1200,59,53,54,60,56
2014,7,2,1300,59,53,54,60,56
2014,7,2,1400,58,52,54,60,56
2014,7,2,1500,58,52,54,60,56
2014,7,2,1600,59,52,54,60,55
2014,7,2,1700,59,52,54,60,55
2014,7,2,1800,59,52,53,60,55
2014,7,2,1900,59,53,54,60,55
2014,7,2,2000,58,53,54,60,56
2014,7,2,2100,57,53,54,60,56
2014,7,2,2200,57,53,54,60,56
2014,7,2,2300,56,53,54,60,56
2014,7,3,0000,64,60,60,63,59
2014,7,3,0100,56,53,54,60,56
2014,7,3,0200,57,53,54,60,56
2014,7,3,0300,56,54,55,60,57
2014,7,3,0400,56,54,55,60,57
2014,7,3,0500,57,54,55,60,57
2014,7,3,0600,58,54,55,60,57
2014,7,3,0700,58,55,55,60,57
2014,7,3,0800,59,56,55,59,57
2014,7,3,0900,59,57,55,59,56
2014,7,3,1000,60,57,56,59,57
2014,7,3,1100,61,58,58,59,57
2014,7,3,1200,62,58,58,60,58
2014,7,3,1300,62,58,58,60,58
2014,7,3,1400,62,58,58,60,58
2014,7,3,1500,63,59,59,61,58
2014,7,3,1600,64,59,59,62,59
2014,7,3,1700,64,60,60,62,59
2014,7,3,1800,64,60,60,62,59
2014,7,3,1900,64,60,60,63,59
2014,7,3,2000,63,59,60,62,59
2014,7,3,2100,63,59,60,62,59
2014,7,3,2200,63,59,60,62,59
2014,7,3,2300,63,60,60,63,59
2014,7,4,0000,61,59,59,64,60
2014,7,4,0100,64,60,60,63,59
2014,7,4,0200,64,60,60,63,59
2014,7,4,0300,63,60,60,63,59
2014,7,4,0400,63,60,60,63,58
2014,7,4,0500,62,60,60,62,58
2014,7,4,0600,61,60,60,62,57
2014,7,4,0700,60,60,59,62,57
2014,7,4,0800,59,58,59,62,57
2014,7,4,0900,58,57,58,63,56
2014,7,4,1000,57,57,57,62,56
2014,7,4,1100,56,56,56,62,55
2014,7,4,1200,55,56,56,62,56
2014,7,4,1300,56,57,56,61,56
2014,7,4,1400,57,57,56,61,57
2014,7,4,1500,57,56,56,61,57
2014,7,4,1600,57,56,56,60,57
2014,7,4,1700,57,56,56,60,57
2014,7,4,1800,57,56,56,60,57
2014,7,4,1900,58,56,57,61,58
2014,7,4,2000,58,57,58,62,58
2014,7,4,2100,59,57,58,62,59
2014,7,4,2200,60,58,58,63,60
2014,7,4,2300,61,59,59,63,60
2014,7,5,0000,57,58,53,56,56
2014,7,5,0100,61,59,59,64,61
2014,7,5,0200,61,59,58,64,61
2014,7,5,0300,61,59,58,64,60
2014,7,5,0400,61,59,58,64,61
2014,7,5,0500,61,58,58,63,61
2014,7,5,0600,61,59,58,63,61
2014,7,5,0700,61,59,58,62,61
2014,7,5,0800,61,58,58,61,60
2014,7,5,0900,60,57,58,61,59
2014,7,5,1000,60,57,57,61,59
2014,7,5,1100,59,57,57,60,58
2014,7,5,1200,59,57,57,60,58
2014,7,5,1300,59,57,57,61,58
2014,7,5,1400,59,58,56,60,58
2014,7,5,1500,58,58,56,60,57
2014,7,5,1600,58,59,56,59,57
2014,7,5,1700,58,59,56,59,57
2014,7,5,1800,57,59,56,59,57
2014,7,5,1900,57,59,55,58,57
2014,7,5,2000,58,59,54,58,57
2014,7,5,2100,58,59,54,58,57
2014,7,5,2200,58,59,54,57,57
2014,7,5,2300,58,58,53,57,56
2014,7,6,0000,55,55,52,56,52
2014,7,6,0100,57,57,53,56,56
2014,7,6,0200,57,57,53,56,56
2014,7,6,0300,57,57,53,56,56
2014,7,6,0400,57,57,53,56,55
2014,7,6,0500,57,57,53,56,55
2014,7,6,0600,57,57,52,56,55
2014,7,6,0700,58,57,52,57,55
2014,7,6,0800,58,57,53,57,55
2014,7,6,0900,59,58,53,58,56
2014,7,6,1000,61,59,54,59,57
2014,7,6,1100,62,59,54,59,58
2014,7,6,1200,62,59,54,59,57
2014,7,6,1300,61,59,53,59,57
2014,7,6,1400,61,58,53,59,56
2014,7,6,1500,60,58,53,59,56
2014,7,6,1600,60,57,53,59,56
2014,7,6,1700,59,57,53,59,55
2014,7,6,1800,59,56,52,58,54
2014,7,6,1900,58,56,52,58,54
2014,7,6,2000,57,56,52,57,53
2014,7,6,2100,56,55,52,56,52
2014,7,6,2200,55,55,52,56,52
2014,7,6,2300,55,55,52,56,52
2014,7,7,0000,54,53,51,49,51
2014,7,7,0100,55,54,52,55,52
2014,7,7,0200,55,55,52,55,51
2014,7,7,0300,54,55,52,55,52
2014,7,7,0400,54,55,52,55,52
2014,7,7,0500,55,55,52,55,52
2014,7,7,0600,55,55,52,54,52
2014,7,7,0700,54,55,52,54,52
2014,7,7,0800,53,55,52,54,51
2014,7,7,0900,53,55,52,54,51
2014,7,7,1000,53,55,52,53,51
2014,7,7,1100,51,54,52,52,48
2014,7,7,1200,49,54,52,52,47
2014,7,7,1300,51,53,51,52,48
2014,7,7,1400,52,53,52,51,48
2014,7,7,1500,52,52,52,50,47
2014,7,7,1600,52,52,51,49,47
2014,7,7,1700,52,52,51,48,47
2014,7,7,1800,53,53,52,49,48
2014,7,7,1900,53,53,51,49,49
2014,7,7,2000,53,53,51,49,48
2014,7,7,2100,54,52,51,48,49
2014,7,7,2200,54,53,51,49,50
2014,7,7,2300,54,53,51,49,51
2014,7,8,0000,56,54,53,56,55
2014,7,8,0100,54,54,50,51,51
2014,7,8,0200,54,53,50,51,51
2014,7,8,0300,54,53,50,51,50
2014,7,8,0400,54,53,50,51,50
2014,7,8,0500,54,53,49,51,50
2014,7,8,0600,53,53,50,51,50
2014,7,8,0700,53,52,49,49,49
2014,7,8,0800,53,52,48,48,48
2014,7,8,0900,52,52,48,50,47
2014,7,8,1000,52,52,47,52,46
2014,7,8,1100,53,52,47,52,47
2014,7,8,1200,53,52,47,52,48
2014,7,8,1300,53,52,46,52,48
2014,7,8,1400,53,52,46,53,49
2014,7,8,1500,53,53,47,53,51
2014,7,8,1600,53,53,49,54,52
2014,7,8,1700,53,53,51,54,52
2014,7,8,1800,53,53,51,54,52
2014,7,8,1900,54,54,52,55,53
2014,7,8,2000,55,54,53,55,53
2014,7,8,2100,55,54,53,55,54
2014,7,8,2200,55,54,53,56,54
2014,7,8,2300,56,54,53,56,54
2014,7,9,0000,39,43,35,51,40
2014,7,9,0100,56,54,53,55,55
2014,7,9,0200,55,54,53,55,55
2014,7,9,0300,55,54,53,55,54
2014,7,9,0400,54,53,52,54,54
2014,7,9,0500,54,53,52,54,54
2014,7,9,0600,54,53,52,54,54
2014,7,9,0700,54,54,52,55,54
2014,7,9,0800,54,53,52,54,54
2014,7,9,0900,54,53,52,54,54
2014,7,9,1000,54,53,52,53,54
2014,7,9,1100,53,53,52,53,53
2014,7,9,1200,53,53,52,53,53
2014,7,9,1300,53,53,52,53,53
2014,7,9,1400,53,53,52,53,53
2014,7,9,1500,53,53,51,53,53
2014,7,9,1600,53,53,50,53,52
2014,7,9,1700,52,52,48,53,52
2014,7,9,1800,52,52,47,53,52
2014,7,9,1900,49,52,44,53,50
2014,7,9,2000,47,51,42,52,49
2014,7,9,2100,46,49,39,52,47
2014,7,9,2200,44,47,37,52,45
2014,7,9,2300,42,45,35,51,42
2014,7,10,0000,54,48,51,56,50
2014,7,10,0100,39,41,35,51,40
2014,7,10,0200,38,40,35,51,40
2014,7,10,0300,39,40,36,51,40
2014,7,10,0400,39,40,37,52,40
2014,7,10,0500,40,41,38,52,41
2014,7,10,0600,41,40,39,52,41
2014,7,10,0700,42,40,39,53,42
2014,7,10,0800,41,39,40,53,42
2014,7,10,0900,42,39,41,53,42
2014,7,10,1000,43,40,42,54,42
2014,7,10,1100,46,42,44,54,42
2014,7,10,1200,48,43,44,54,42
2014,7,10,1300,50,44,45,55,43
2014,7,10,1400,52,44,45,55,44
2014,7,10,1500,52,46,45,55,45
2014,7,10,1600,53,45,45,56,46
2014,7,10,1700,53,43,44,56,46
2014,7,10,1800,53,43,46,56,47
2014,7,10,1900,53,42,47,56,46
2014,7,10,2000,53,43,47,56,47
2014,7,10,2100,53,43,49,56,47
2014,7,10,2200,53,45,51,56,48
2014,7,10,2300,54,47,51,57,49
2014,7,11,0000,55,54,52,57,53
2014,7,11,0100,55,48,52,57,51
2014,7,11,0200,55,51,52,57,51
2014,7,11,0300,55,52,52,57,51
2014,7,11,0400,55,52,52,58,51
2014,7,11,0500,56,52,52,58,51
2014,7,11,0600,56,52,52,58,52
2014,7,11,0700,56,53,52,59,52
2014,7,11,0800,56,53,52,59,53
2014,7,11,0900,56,53,52,59,53
2014,7,11,1000,56,53,52,59,53
2014,7,11,1100,56,53,52,59,53
2014,7,11,1200,56,54,52,59,53
2014,7,11,1300,56,53,51,59,53
2014,7,11,1400,55,53,51,58,52
2014,7,11,1500,55,53,52,58,52
2014,7,11,1600,54,53,52,58,52
2014,7,11,1700,55,53,52,58,52
2014,7,11,1800,55,54,52,58,52
2014,7,11,1900,55,54,52,58,53
2014,7,11,2000,55,55,52,58,53
2014,7,11,2100,56,55,52,57,53
2014,7,11,2200,55,54,52,58,53
2014,7,11,2300,55,54,52,58,52
2014,7,12,0000,57,54,56,43,54
2014,7,12,0100,56,55,52,58,53
2014,7,12,0200,56,55,52,58,53
2014,7,12,0300,56,54,52,58,53
2014,7,12,0400,57,54,53,57,53
2014,7,12,0500,56,54,53,57,53
2014,7,12,0600,56,54,53,57,53
2014,7,12,0700,57,54,53,57,53
2014,7,12,0800,57,55,53,56,53
2014,7,12,0900,57,54,53,56,53
2014,7,12,1000,57,54,53,55,53
2014,7,12,1100,56,54,53,54,52
2014,7,12,1200,56,54,53,54,53
2014,7,12,1300,56,53,54,54,53
2014,7,12,1400,56,53,54,53,53
2014,7,12,1500,56,53,54,53,53
2014,7,12,1600,56,54,55,52,53
2014,7,12,1700,56,54,55,52,54
2014,7,12,1800,57,55,55,52,54
2014,7,12,1900,57,54,55,52,55
2014,7,12,2000,57,54,55,51,55
2014,7,12,2100,56,54,56,49,54
2014,7,12,2200,56,54,56,46,54
2014,7,12,2300,57,54,56,44,54
2014,7,13,0000,52,51,44,51,45
2014,7,13,0100,57,54,56,40,55
2014,7,13,0200,57,54,56,38,54
2014,7,13,0300,57,54,55,36,54
2014,7,13,0400,57,54,55,34,55
2014,7,13,0500,57,53,54,33,55
2014,7,13,0600,56,53,54,31,54
2014,7,13,0700,56,53,54,30,54
2014,7,13,0800,55,53,54,31,54
2014,7,13,0900,55,53,54,32,54
2014,7,13,1000,55,53,53,32,54
2014,7,13,1100,55,52,53,32,54
2014,7,13,1200,55,52,53,34,53
2014,7,13,1300,54,52,52,35,52
2014,7,13,1400,54,53,52,37,52
2014,7,13,1500,54,52,51,39,52
2014,7,13,1600,54,51,51,39,52
2014,7,13,1700,54,51,49,40,51
2014,7,13,1800,54,48,48,41,51
2014,7,13,1900,53,48,48,43,49
2014,7,13,2000,53,49,47,46,48
2014,7,13,2100,53,51,45,48,48
2014,7,13,2200,53,51,44,49,47
2014,7,13,2300,53,51,44,51,47
2014,7,14,0000,55,52,52,54,52
2014,7,14,0100,51,51,43,52,43
2014,7,14,0200,47,51,43,52,42
2014,7,14,0300,46,51,44,53,41
2014,7,14,0400,46,50,44,53,40
2014,7,14,0500,45,49,43,53,39
2014,7,14,0600,46,49,43,53,39
2014,7,14,0700,46,48,42,53,39
2014,7,14,0800,48,48,42,53,39
2014,7,14,0900,50,48,42,53,39
2014,7,14,1000,51,48,42,53,39
2014,7,14,1100,51,50,42,53,40
2014,7,14,1200,52,50,44,53,39
2014,7,14,1300,52,51,44,53,40
2014,7,14,1400,53,51,45,53,41
2014,7,14,1500,53,51,46,53,42
2014,7,14,1600,54,52,46,53,43
2014,7,14,1700,54,52,47,52,45
2014,7,14,1800,54,52,49,53,46
2014,7,14,1900,55,53,49,53,46
2014,7,14,2000,55,53,51,53,47
2014,7,14,2100,55,52,52,53,48
2014,7,14,2200,55,53,52,53,50
2014,7,14,2300,55,52,52,54,52
2014,7,15,0000,55,54,54,57,52
2014,7,15,0100,55,52,52,54,52
2014,7,15,0200,55,53,52,54,52
2014,7,15,0300,55,53,52,54,52
2014,7,15,0400,55,53,53,54,52
2014,7,15,0500,55,53,53,55,52
2014,7,15,0600,55,53,53,55,53
2014,7,15,0700,55,53,53,55,53
2014,7,15,0800,55,54,54,56,53
2014,7,15,0900,55,54,54,56,53
2014,7,15,1000,56,54,54,57,54
2014,7,15,1100,56,55,55,57,54
2014,7,15,1200,56,55,55,57,54
2014,7,15,1300,56,55,55,57,54
2014,7,15,1400,56,56,56,57,54
2014,7,15,1500,56,56,56,57,54
2014,7,15,1600,56,55,56,58,54
2014,7,15,1700,55,55,56,58,53
2014,7,15,1800,55,54,56,58,53
2014,7,15,1900,54,54,56,58,53
2014,7,15,2000,55,54,56,58,53
2014,7,15,2100,55,55,55,58,53
2014,7,15,2200,55,54,55,58,53
2014,7,15,2300,55,54,55,58,52
2014,7,16,0000,58,55,55,58,54
2014,7,16,0100,55,53,54,57,52
2014,7,16,0200,55,53,54,57,52
2014,7,16,0300,56,53,55,57,52
2014,7,16,0400,56,53,54,57,52
2014,7,16,0500,56,53,54,57,52
2014,7,16,0600,56,53,54,57,52
2014,7,16,0700,56,53,54,56,52
2014,7,16,0800,56,53,55,56,52
2014,7,16,0900,56,53,54,56,52
2014,7,16,1000,56,53,54,56,52
2014,7,16,1100,56,53,54,56,52
2014,7,16,1200,56,53,54,56,52
2014,7,16,1300,56,53,54,56,52
2014,7,16,1400,56,53,54,56,52
2014,7,16,1500,56,53,54,56,52
2014,7,16,1600,56,53,54,56,52
2014,7,16,1700,56,54,53,56,53
2014,7,16,1800,56,53,54,56,53
2014,7,16,1900,56,53,53,56,53
2014,7,16,2000,56,53,54,57,53
2014,7,16,2100,56,53,54,57,53
2014,7,16,2200,56,54,55,57,53
2014,7,16,2300,57,54,55,58,54
2014,7,17,0000,62,54,55,59,56
2014,7,17,0100,59,55,55,59,54
2014,7,17,0200,60,55,56,60,54
2014,7,17,0300,61,55,56,61,55
2014,7,17,0400,62,56,56,62,55
2014,7,17,0500,62,56,56,62,55
2014,7,17,0600,62,56,56,63,55
2014,7,17,0700,62,56,57,63,56
2014,7,17,0800,63,56,57,64,56
2014,7,17,0900,63,56,57,63,56
2014,7,17,1000,62,56,56,62,56
2014,7,17,1100,62,55,56,61,55
2014,7,17,1200,62,55,56,61,55
2014,7,17,1300,62,56,57,61,56
2014,7,17,1400,63,55,57,61,56
2014,7,17,1500,63,55,56,60,57
2014,7,17,1600,63,55,57,60,57
2014,7,17,1700,63,55,57,60,57
2014,7,17,1800,62,55,56,60,57
2014,7,17,1900,62,54,56,60,57
2014,7,17,2000,63,54,57,60,56
2014,7,17,2100,62,54,56,60,57
2014,7,17,2200,62,54,56,59,56
2014,7,17,2300,62,54,55,59,56
2014,7,18,0000,56,55,52,57,54
2014,7,18,0100,61,54,56,58,56
2014,7,18,0200,60,54,55,58,56
2014,7,18,0300,59,54,55,57,56
2014,7,18,0400,58,54,55,57,56
2014,7,18,0500,58,54,55,56,57
2014,7,18,0600,58,54,55,56,57
2014,7,18,0700,58,54,55,56,57
2014,7,18,0800,58,54,55,56,56
2014,7,18,0900,58,54,54,56,56
2014,7,18,1000,59,54,55,57,57
2014,7,18,1100,59,55,55,58,57
2014,7,18,1200,58,55,55,58,57
2014,7,18,1300,57,54,54,58,56
2014,7,18,1400,57,54,54,58,56
2014,7,18,1500,56,53,53,58,55
2014,7,18,1600,56,53,53,58,54
2014,7,18,1700,56,54,53,58,54
2014,7,18,1800,57,54,53,58,54
2014,7,18,1900,57,54,53,58,55
2014,7,18,2000,57,55,53,58,55
2014,7,18,2100,57,55,53,58,55
2014,7,18,2200,57,55,53,57,54
2014,7,18,2300,57,55,52,57,54
2014,7,19,0000,55,53,52,55,52
2014,7,19,0100,56,54,52,57,54
2014,7,19,0200,56,54,53,57,55
2014,7,19,0300,56,54,52,57,54
2014,7,19,0400,56,54,53,56,54
2014,7,19,0500,56,54,53,56,54
2014,7,19,0600,56,55,52,56,54
2014,7,19,0700,56,55,52,56,53
2014,7,19,0800,56,55,52,56,53
2014,7,19,0900,56,54,52,56,53
2014,7,19,1000,55,54,52,56,53
2014,7,19,1100,56,54,52,56,53
2014,7,19,1200,56,54,52,56,53
2014,7,19,1300,57,54,53,56,53
2014,7,19,1400,57,54,53,56,53
2014,7,19,1500,57,54,52,56,53
2014,7,19,1600,56,54,52,56,53
2014,7,19,1700,56,53,52,56,53
2014,7,19,1800,55,53,52,55,52
2014,7,19,1900,55,53,52,55,52
2014,7,19,2000,55,53,52,55,52
2014,7,19,2100,56,52,52,55,52
2014,7,19,2200,56,52,52,55,52
2014,7,19,2300,55,53,52,55,52
2014,7,20,0000,52,50,48,54,51
2014,7,20,0100,56,53,52,55,52
2014,7,20,0200,56,53,52,55,52
2014,7,20,0300,56,53,52,55,52
2014,7,20,0400,56,53,52,55,52
2014,7,20,0500,56,52,51,55,52
2014,7,20,0600,55,52,51,55,52
2014,7,20,0700,55,52,50,54,52
2014,7,20,0800,55,52,51,55,52
2014,7,20,0900,54,52,50,55,52
2014,7,20,1000,54,52,49,55,52
2014,7,20,1100,53,52,49,54,52
2014,7,20,1200,53,52,48,54,52
2014,7,20,1300,52,51,47,54,52
2014,7,20,1400,52,52,47,55,52
2014,7,20,1500,53,52,49,55,52
2014,7,20,1600,53,52,49,55,52
2014,7,20,1700,53,52,51,55,52
2014,7,20,1800,53,52,51,55,52
2014,7,20,1900,53,52,50,55,52
2014,7,20,2000,53,52,49,55,52
2014,7,20,2100,53,52,50,55,52
2014,7,20,2200,53,52,49,55,52
2014,7,20,2300,53,51,48,55,52
2014,7,21,0000,45,48,49,53,49
2014,7,21,0100,52,49,47,54,51
2014,7,21,0200,51,49,47,54,51
2014,7,21,0300,51,49,47,54,51
2014,7,21,0400,51,48,47,53,51
2014,7,21,0500,51,47,47,53,49
2014,7,21,0600,50,46,46,53,48
2014,7,21,0700,49,46,46,53,49
2014,7,21,0800,49,46,46,53,48
2014,7,21,0900,50,47,46,52,47
2014,7,21,1000,49,47,46,52,46
2014,7,21,1100,49,47,46,52,47
2014,7,21,1200,51,48,47,52,46
2014,7,21,1300,50,50,46,52,46
2014,7,21,1400,50,48,47,52,46
2014,7,21,1500,49,47,46,52,46
2014,7,21,1600,49,49,46,52,47
2014,7,21,1700,49,48,46,52,48
2014,7,21,1800,50,48,47,52,49
2014,7,21,1900,48,49,47,52,48
2014,7,21,2000,47,48,49,52,49
2014,7,21,2100,46,48,48,53,49
2014,7,21,2200,45,47,49,53,49
2014,7,21,2300,45,47,50,53,49
2014,7,22,0000,47,41,41,52,45
2014,7,22,0100,46,48,48,53,49
2014,7,22,0200,45,49,48,53,49
2014,7,22,0300,44,49,48,53,49
2014,7,22,0400,44,48,47,53,48
2014,7,22,0500,44,48,47,53,48
2014,7,22,0600,44,48,47,53,48
2014,7,22,0700,45,48,48,53,47
2014,7,22,0800,44,46,47,53,47
2014,7,22,0900,43,45,47,53,48
2014,7,22,1000,43,45,46,52,47
2014,7,22,1100,43,45,45,52,47
2014,7,22,1200,43,44,45,52,47
2014,7,22,1300,43,44,45,53,46
2014,7,22,1400,44,45,44,52,45
2014,7,22,1500,45,47,43,53,46
2014,7,22,1600,46,45,44,53,45
2014,7,22,1700,46,45,44,53,44
2014,7,22,1800,46,46,44,53,45
2014,7,22,1900,47,44,44,52,45
2014,7,22,2000,48,42,42,52,44
2014,7,22,2100,48,42,42,52,45
2014,7,22,2200,48,42,42,52,45
2014,7,22,2300,48,42,41,52,45
2014,7,23,0000,53,54,54,57,54
2014,7,23,0100,46,42,42,52,47
2014,7,23,0200,46,43,43,52,47
2014,7,23,0300,47,44,44,53,47
2014,7,23,0400,47,45,45,53,48
2014,7,23,0500,49,46,45,53,49
2014,7,23,0600,51,47,46,53,50
2014,7,23,0700,51,48,46,54,51
2014,7,23,0800,52,49,47,54,52
2014,7,23,0900,52,51,48,55,52
2014,7,23,1000,52,51,48,55,52
2014,7,23,1100,52,51,49,55,52
2014,7,23,1200,52,51,50,55,52
2014,7,23,1300,52,51,51,55,53
2014,7,23,1400,52,51,51,55,53
2014,7,23,1500,52,51,52,56,53
2014,7,23,1600,52,51,52,56,53
2014,7,23,1700,51,51,52,56,53
2014,7,23,1800,51,51,52,56,53
2014,7,23,1900,52,52,52,56,53
2014,7,23,2000,52,53,53,57,54
2014,7,23,2100,52,53,53,57,54
2014,7,23,2200,52,54,54,57,54
2014,7,23,2300,53,54,54,57,54
2014,7,24,0000,58,56,57,60,55
2014,7,24,0100,53,54,54,57,54
2014,7,24,0200,53,54,54,58,54
2014,7,24,0300,53,54,54,57,54
2014,7,24,0400,53,53,54,58,54
2014,7,24,0500,53,53,54,57,54
2014,7,24,0600,53,53,54,58,54
2014,7,24,0700,53,53,54,57,54
2014,7,24,0800,54,53,54,58,54
2014,7,24,0900,54,53,55,58,53
2014,7,24,1000,54,53,55,58,53
2014,7,24,1100,55,53,55,58,53
2014,7,24,1200,55,54,55,57,53
2014,7,24,1300,55,54,55,57,53
2014,7,24,1400,55,54,56,58,53
2014,7,24,1500,56,55,56,58,54
2014,7,24,1600,57,55,56,58,54
2014,7,24,1700,58,56,56,58,54
2014,7,24,1800,59,56,57,59,54
2014,7,24,1900,59,56,57,59,55
2014,7,24,2000,59,56,57,59,55
2014,7,24,2100,59,56,56,59,55
2014,7,24,2200,59,56,57,59,55
2014,7,24,2300,59,56,57,60,55
2014,7,25,0000,61,58,58,61,56
2014,7,25,0100,58,56,58,60,55
2014,7,25,0200,59,56,58,60,56
2014,7,25,0300,60,56,58,60,56
2014,7,25,0400,60,56,58,60,56
2014,7,25,0500,60,57,58,61,56
2014,7,25,0600,60,57,58,61,56
2014,7,25,0700,59,57,58,61,56
2014,7,25,0800,59,57,59,61,56
2014,7,25,0900,59,57,59,61,56
2014,7,25,1000,59,57,59,61,56
2014,7,25,1100,59,58,59,62,57
2014,7,25,1200,59,58,59,62,57
2014,7,25,1300,59,58,59,62,57
2014,7,25,1400,59,58,60,62,57
2014,7,25,1500,59,58,60,62,57
2014,7,25,1600,59,58,60,62,57
2014,7,25,1700,59,58,60,62,57
2014,7,25,1800,59,57,60,62,57
2014,7,25,1900,60,57,59,62,57
2014,7,25,2000,60,57,59,61,57
2014,7,25,2100,60,58,59,61,57
2014,7,25,2200,61,58,59,61,57
2014,7,25,2300,61,58,59,61,57
2014,7,26,0000,58,54,56,59,54
2014,7,26,0100,61,58,58,61,56
2014,7,26,0200,61,58,58,61,56
2014,7,26,0300,60,58,58,61,56
2014,7,26,0400,60,58,57,61,56
2014,7,26,0500,60,58,57,61,56
2014,7,26,0600,60,58,57,61,56
2014,7,26,0700,60,58,57,61,56
2014,7,26,0800,60,57,57,60,56
2014,7,26,0900,60,57,57,60,56
2014,7,26,1000,60,57,57,59,55
2014,7,26,1100,60,57,57,59,56
2014,7,26,1200,61,57,56,59,55
2014,7,26,1300,61,57,56,59,55
2014,7,26,1400,61,57,55,59,55
2014,7,26,1500,60,56,55,59,55
2014,7,26,1600,60,56,55,59,55
2014,7,26,1700,60,56,55,59,55
2014,7,26,1800,60,56,55,59,55
2014,7,26,1900,60,56,55,59,55
2014,7,26,2000,59,56,56,59,55
2014,7,26,2100,59,55,55,59,55
2014,7,26,2200,59,55,55,59,54
2014,7,26,2300,58,54,55,59,54
2014,7,27,0000,54,51,53,55,54
2014,7,27,0100,58,54,55,59,54
2014,7,27,0200,58,54,55,59,54
2014,7,27,0300,58,54,55,59,54
2014,7,27,0400,58,54,55,59,54
2014,7,27,0500,58,54,55,58,54
2014,7,27,0600,58,54,55,58,54
2014,7,27,0700,58,54,55,58,54
2014,7,27,0800,57,54,55,59,55
2014,7,27,0900,57,54,55,58,55
2014,7,27,1000,57,53,55,58,55
2014,7,27,1100,56,53,54,57,54
2014,7,27,1200,55,52,54,56,54
2014,7,27,1300,55,52,54,56,54
2014,7,27,1400,54,51,54,55,54
2014,7,27,1500,54,51,54,55,54
2014,7,27,1600,53,50,53,55,54
2014,7,27,1700,53,49,53,55,54
2014,7,27,1800,53,48,53,55,53
2014,7,27,1900,52,49,54,55,53
2014,7,27,2000,52,49,53,55,54
2014,7,27,2100,52,50,53,55,54
2014,7,27,2200,53,51,53,55,54
2014,7,27,2300,53,51,53,55,54
2014,7,28,0000,52,52,53,56,55
2014,7,28,0100,54,51,53,55,54
2014,7,28,0200,55,51,53,55,54
2014,7,28,0300,55,51,53,54,54
2014,7,28,0400,54,51,53,54,54
2014,7,28,0500,54,51,53,54,54
2014,7,28,0600,54,51,53,54,54
2014,7,28,0700,54,51,53,54,54
2014,7,28,0800,54,51,53,54,54
2014,7,28,0900,54,51,53,54,54
2014,7,28,1000,54,51,53,55,54
2014,7,28,1100,55,52,53,56,54
2014,7,28,1200,55,52,53,56,54
2014,7,28,1300,55,52,53,56,54
2014,7,28,1400,55,52,53,56,54
2014,7,28,1500,55,51,53,56,54
2014,7,28,1600,55,52,53,56,55
2014,7,28,1700,55,51,53,56,55
2014,7,28,1800,54,48,53,56,55
2014,7,28,1900,54,48,52,56,55
2014,7,28,2000,54,49,53,56,55
2014,7,28,2100,54,50,53,56,55
2014,7,28,2200,53,51,53,56,55
2014,7,28,2300,53,51,53,56,55
2014,7,29,0000,53,52,45,53,51
2014,7,29,0100,52,52,53,56,55
2014,7,29,0200,52,52,53,56,55
2014,7,29,0300,52,51,53,57,55
2014,7,29,0400,52,51,52,57,54
2014,7,29,0500,52,51,52,57,54
2014,7,29,0600,52,51,52,56,54
2014,7,29,0700,52,51,52,56,54
2014,7,29,0800,52,51,52,56,54
2014,7,29,0900,52,52,52,56,54
2014,7,29,1000,52,51,52,55,54
2014,7,29,1100,52,52,52,56,54
2014,7,29,1200,52,52,52,55,54
2014,7,29,1300,52,52,52,56,53
2014,7,29,1400,52,52,52,55,53
2014,7,29,1500,50,52,52,55,52
2014,7,29,1600,49,51,52,55,52
2014,7,29,1700,47,50,51,54,52
2014,7,29,1800,48,51,51,54,51
2014,7,29,1900,50,52,50,54,51
2014,7,29,2000,50,51,47,54,51
2014,7,29,2100,51,51,46,54,50
2014,7,29,2200,52,51,44,54,51
2014,7,29,2300,52,51,45,53,51
2014,7,30,0000,56,56,53,58,55
2014,7,30,0100,53,52,45,54,52
2014,7,30,0200,53,52,46,54,52
